"MEMBER_SERVICE_ID"	"MEMBER_ID"	"SERVICE_POINT_COUNT"	"SERVICE_RANK_CODE"	"REGISTER_DATETIME"	"REGISTER_USER"	"UPDATE_DATETIME"	"UPDATE_USER"	"VERSION_NO"
"1"	"1"	"1234"	"PLT"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"2"	"2"	"2345"	"GLD"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"3"	"3"	"3456"	"GLD"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"4"	"4"	"875"	"BRZ"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"5"	"5"	"1111"	"BRZ"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"6"	"6"	"5422"	"SIL"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"7"	"7"	"24678"	"SIL"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"8"	"8"	"234"	"SIL"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"9"	"9"	"3"	"SIL"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"10"	"10"	"98765"	"PLT"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"11"	"11"	"34"	"GLD"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"12"	"12"	"532"	"PLT"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"13"	"13"	"23678"	"GLD"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"14"	"14"	"432"	"GLD"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"15"	"15"	"543"	"BRZ"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"16"	"16"	"23545"	"PLT"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"17"	"17"	"2345"	"GLD"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"18"	"18"	"8763"	"SIL"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"19"	"19"	"34567"	"SIL"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"
"20"	"20"	"43"	"GLD"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"2013-08-02 22:31:27.000"	"R:-2,ReplaceSchema"	"0"